match_id,winning_team,blueTeam,redTeam,gameVersion
3034927976,red,"[{'champion': 'Lee Sin', 'role': 'JUNGLE'}, {'champion': 'Fiora', 'role': 'TOP'}, {'champion': 'Ezreal', 'role': 'DUO_CARRY'}, {'champion': 'Karthus', 'role': 'MIDDLE'}, {'champion': 'Thresh', 'role': 'DUO_SUPPORT'}]","[{'champion': 'Annie', 'role': 'MIDDLE'}, {'champion': 'Caitlyn', 'role': 'DUO_CARRY'}, {'champion': 'Darius', 'role': 'TOP'}, {'champion': 'Lux', 'role': 'DUO_SUPPORT'}, {'champion': 'Nocturne', 'role': 'JUNGLE'}]",9.9.272.4950
3034514367,blue,"[{'champion': 'Riven', 'role': 'JUNGLE'}, {'champion': 'Ryze', 'role': 'MIDDLE'}, {'champion': 'Nidalee', 'role': 'JUNGLE'}, {'champion': 'Jhin', 'role': 'DUO_CARRY'}, {'champion': 'Bard', 'role': 'DUO_SUPPORT'}]","[{'champion': 'Ezreal', 'role': 'DUO_CARRY'}, {'champion': 'Ashe', 'role': 'DUO_SUPPORT'}, {'champion': 'Annie', 'role': 'MIDDLE'}, {'champion': 'Xayah', 'role': 'TOP'}, {'champion': 'Rammus', 'role': 'JUNGLE'}]",9.9.272.4950
3034424993,blue,"[{'champion': 'Ezreal', 'role': 'DUO_CARRY'}, {'champion': 'Thresh', 'role': 'DUO_SUPPORT'}, {'champion': 'Annie', 'role': 'MIDDLE'}, {'champion': 'Vladimir', 'role': 'TOP'}, {'champion': 'Nocturne', 'role': 'JUNGLE'}]","[{'champion': 'Garen', 'role': 'TOP'}, {'champion': 'Shaco', 'role': 'JUNGLE'}, {'champion': 'Lux', 'role': 'DUO_SUPPORT'}, {'champion': 'Neeko', 'role': 'MIDDLE'}, {'champion': 'Miss Fortune', 'role': 'DUO_CARRY'}]",9.9.272.4950
3034965604,red,"[{'champion': 'Nami', 'role': 'DUO_SUPPORT'}, {'champion': 'Rengar', 'role': 'TOP'}, {'champion': 'Kayn', 'role': 'JUNGLE'}, {'champion': 'Lucian', 'role': 'DUO_CARRY'}, {'champion': 'Ryze', 'role': 'MIDDLE'}]","[{'champion': 'Master Yi', 'role': 'JUNGLE'}, {'champion': 'Kaisa', 'role': 'DUO_CARRY'}, {'champion': 'Cassiopeia', 'role': 'MIDDLE'}, {'champion': 'Soraka', 'role': 'DUO_SUPPORT'}, {'champion': 'Fiora', 'role': 'TOP'}]",9.9.272.4950
3034812916,blue,"[{'champion': 'Katarina', 'role': 'MIDDLE'}, {'champion': 'Elise', 'role': 'JUNGLE'}, {'champion': 'Anivia', 'role': 'DUO_SUPPORT'}, {'champion': 'Ezreal', 'role': 'DUO_CARRY'}, {'champion': 'Gnar', 'role': 'TOP'}]","[{'champion': 'Kaisa', 'role': 'DUO_CARRY'}, {'champion': ""Kha'Zix"", 'role': 'JUNGLE'}, {'champion': 'Zed', 'role': 'MIDDLE'}, {'champion': 'Fiora', 'role': 'TOP'}, {'champion': 'Nami', 'role': 'DUO_SUPPORT'}]",9.9.272.4950
3034920106,blue,"[{'champion': 'Zed', 'role': 'MIDDLE'}, {'champion': 'Thresh', 'role': 'DUO_SUPPORT'}, {'champion': 'Kaisa', 'role': 'DUO_CARRY'}, {'champion': 'Ekko', 'role': 'TOP'}, {'champion': 'Hecarim', 'role': 'JUNGLE'}]","[{'champion': 'Tahm Kench', 'role': 'DUO'}, {'champion': 'Nautilus', 'role': 'DUO'}, {'champion': 'Diana', 'role': 'MIDDLE'}, {'champion': 'Darius', 'role': 'TOP'}, {'champion': 'Udyr', 'role': 'JUNGLE'}]",9.9.272.4950
3033633901,red,"[{'champion': 'Varus', 'role': 'DUO_CARRY'}, {'champion': 'Blitzcrank', 'role': 'DUO_SUPPORT'}, {'champion': 'Vi', 'role': 'JUNGLE'}, {'champion': 'Azir', 'role': 'MIDDLE'}, {'champion': 'Nasus', 'role': 'TOP'}]","[{'champion': 'Sona', 'role': 'DUO_SUPPORT'}, {'champion': 'Corki', 'role': 'DUO_CARRY'}, {'champion': 'Teemo', 'role': 'TOP'}, {'champion': 'Ryze', 'role': 'MIDDLE'}, {'champion': 'Master Yi', 'role': 'JUNGLE'}]",9.9.272.4950
3033611752,blue,"[{'champion': 'Tahm Kench', 'role': 'NONE'}, {'champion': 'Rammus', 'role': 'NONE'}, {'champion': 'Malzahar', 'role': 'NONE'}, {'champion': 'Skarner', 'role': 'NONE'}, {'champion': 'Tristana', 'role': 'NONE'}]","[{'champion': 'Rengar', 'role': 'NONE'}, {'champion': 'Blitzcrank', 'role': 'NONE'}, {'champion': 'Lucian', 'role': 'NONE'}, {'champion': 'Draven', 'role': 'NONE'}, {'champion': 'Jayce', 'role': 'NONE'}]",9.9.272.4950
3034922259,blue,"[{'champion': 'Kayn', 'role': 'JUNGLE'}, {'champion': 'Yasuo', 'role': 'MIDDLE'}, {'champion': 'Darius', 'role': 'TOP'}, {'champion': 'Varus', 'role': 'DUO_CARRY'}, {'champion': 'Nautilus', 'role': 'DUO_SUPPORT'}]","[{'champion': 'Twitch', 'role': 'DUO_CARRY'}, {'champion': 'Anivia', 'role': 'MIDDLE'}, {'champion': 'Janna', 'role': 'DUO_SUPPORT'}, {'champion': 'Nidalee', 'role': 'JUNGLE'}, {'champion': 'Gangplank', 'role': 'TOP'}]",9.9.272.4950
3034914982,blue,"[{'champion': 'Amumu', 'role': 'NONE'}, {'champion': 'Talon', 'role': 'NONE'}, {'champion': 'Varus', 'role': 'NONE'}, {'champion': 'Jayce', 'role': 'NONE'}, {'champion': 'Zilean', 'role': 'NONE'}]","[{'champion': 'Rammus', 'role': 'NONE'}, {'champion': 'Nami', 'role': 'NONE'}, {'champion': 'Ezreal', 'role': 'NONE'}, {'champion': 'Blitzcrank', 'role': 'NONE'}, {'champion': 'Viktor', 'role': 'NONE'}]",9.9.272.4950
3033688454,blue,"[{'champion': 'Xayah', 'role': 'DUO_CARRY'}, {'champion': 'Nautilus', 'role': 'DUO_SUPPORT'}, {'champion': ""Cho'Gath"", 'role': 'TOP'}, {'champion': 'Zoe', 'role': 'MIDDLE'}, {'champion': 'Shyvana', 'role': 'JUNGLE'}]","[{'champion': 'Rumble', 'role': 'TOP'}, {'champion': 'Alistar', 'role': 'DUO_SUPPORT'}, {'champion': 'Jax', 'role': 'JUNGLE'}, {'champion': 'Vladimir', 'role': 'MIDDLE'}, {'champion': 'Kalista', 'role': 'DUO_CARRY'}]",9.9.272.4950
3033380658,red,"[{'champion': 'Ezreal', 'role': 'NONE'}, {'champion': 'Yorick', 'role': 'NONE'}, {'champion': 'Orianna', 'role': 'NONE'}, {'champion': 'Lee Sin', 'role': 'NONE'}, {'champion': 'Zyra', 'role': 'NONE'}]","[{'champion': 'Jax', 'role': 'NONE'}, {'champion': 'Teemo', 'role': 'NONE'}, {'champion': 'Pyke', 'role': 'NONE'}, {'champion': 'Miss Fortune', 'role': 'NONE'}, {'champion': 'Yasuo', 'role': 'NONE'}]",9.9.272.4950
3025535944,blue,"[{'champion': 'Udyr', 'role': 'JUNGLE'}, {'champion': 'Lux', 'role': 'MIDDLE'}, {'champion': 'Thresh', 'role': 'DUO_SUPPORT'}, {'champion': 'Riven', 'role': 'TOP'}, {'champion': 'Miss Fortune', 'role': 'DUO_CARRY'}]","[{'champion': 'Jhin', 'role': 'DUO_CARRY'}, {'champion': 'Gnar', 'role': 'JUNGLE'}, {'champion': 'Ahri', 'role': 'MIDDLE'}, {'champion': 'Lee Sin', 'role': 'JUNGLE'}, {'champion': 'Blitzcrank', 'role': 'DUO_SUPPORT'}]",9.8.270.9450
3025509202,blue,"[{'champion': 'Vladimir', 'role': 'NONE'}, {'champion': 'Nidalee', 'role': 'NONE'}, {'champion': 'Morgana', 'role': 'NONE'}, {'champion': 'Ashe', 'role': 'NONE'}, {'champion': 'Riven', 'role': 'NONE'}]","[{'champion': 'Olaf', 'role': 'NONE'}, {'champion': 'Jax', 'role': 'NONE'}, {'champion': 'Blitzcrank', 'role': 'NONE'}, {'champion': 'Jayce', 'role': 'NONE'}, {'champion': 'Lucian', 'role': 'NONE'}]",9.8.270.9450
3033960638,blue,"[{'champion': 'Ezreal', 'role': 'DUO_CARRY'}, {'champion': 'Rammus', 'role': 'JUNGLE'}, {'champion': 'Kayle', 'role': 'MIDDLE'}, {'champion': 'Karma', 'role': 'DUO_SUPPORT'}, {'champion': 'Singed', 'role': 'TOP'}]","[{'champion': 'Vladimir', 'role': 'TOP'}, {'champion': 'Heimerdinger', 'role': 'MIDDLE'}, {'champion': 'Brand', 'role': 'DUO_SUPPORT'}, {'champion': 'Kaisa', 'role': 'DUO_CARRY'}, {'champion': 'Jarvan IV', 'role': 'JUNGLE'}]",9.9.272.4950
3033686146,red,"[{'champion': 'Sylas', 'role': 'DUO_SUPPORT'}, {'champion': 'Jinx', 'role': 'DUO_CARRY'}, {'champion': 'Kayle', 'role': 'TOP'}, {'champion': 'Ziggs', 'role': 'MIDDLE'}, {'champion': 'Hecarim', 'role': 'JUNGLE'}]","[{'champion': 'Graves', 'role': 'JUNGLE'}, {'champion': 'Gnar', 'role': 'TOP'}, {'champion': 'Leona', 'role': 'DUO_SUPPORT'}, {'champion': 'Miss Fortune', 'role': 'DUO_CARRY'}, {'champion': 'Ekko', 'role': 'MIDDLE'}]",9.9.272.4950
3033058761,red,"[{'champion': 'Jinx', 'role': 'DUO_CARRY'}, {'champion': 'Warwick', 'role': 'JUNGLE'}, {'champion': 'Annie', 'role': 'MIDDLE'}, {'champion': 'Gnar', 'role': 'JUNGLE'}, {'champion': 'Galio', 'role': 'DUO_SUPPORT'}]","[{'champion': 'Hecarim', 'role': 'JUNGLE'}, {'champion': 'Ashe', 'role': 'DUO_CARRY'}, {'champion': 'Lulu', 'role': 'DUO_SUPPORT'}, {'champion': 'Illaoi', 'role': 'TOP'}, {'champion': 'Corki', 'role': 'MIDDLE'}]",9.9.272.4950
3032999789,blue,"[{'champion': 'Galio', 'role': 'MIDDLE'}, {'champion': 'Brand', 'role': 'DUO_SUPPORT'}, {'champion': 'Jax', 'role': 'TOP'}, {'champion': ""Rek'Sai"", 'role': 'JUNGLE'}, {'champion': 'Jinx', 'role': 'DUO_CARRY'}]","[{'champion': 'Lee Sin', 'role': 'JUNGLE'}, {'champion': 'Thresh', 'role': 'DUO_SUPPORT'}, {'champion': 'Ezreal', 'role': 'DUO_CARRY'}, {'champion': 'Garen', 'role': 'TOP'}, {'champion': 'Corki', 'role': 'MIDDLE'}]",9.9.272.4950
3025166708,red,"[{'champion': 'Lux', 'role': 'DUO_SUPPORT'}, {'champion': 'Vayne', 'role': 'DUO_CARRY'}, {'champion': 'Cassiopeia', 'role': 'MIDDLE'}, {'champion': 'Urgot', 'role': 'TOP'}, {'champion': ""Rek'Sai"", 'role': 'JUNGLE'}]","[{'champion': 'Jax', 'role': 'TOP'}, {'champion': 'Skarner', 'role': 'JUNGLE'}, {'champion': 'Varus', 'role': 'DUO_CARRY'}, {'champion': 'Irelia', 'role': 'MIDDLE'}, {'champion': 'Janna', 'role': 'DUO_SUPPORT'}]",9.8.270.9450
3024897290,red,"[{'champion': 'Annie', 'role': 'MIDDLE'}, {'champion': 'Nocturne', 'role': 'JUNGLE'}, {'champion': 'Gnar', 'role': 'TOP'}, {'champion': 'Pantheon', 'role': 'DUO_CARRY'}, {'champion': 'Zyra', 'role': 'DUO_SUPPORT'}]","[{'champion': 'Ryze', 'role': 'DUO_CARRY'}, {'champion': 'Irelia', 'role': 'TOP'}, {'champion': 'Ekko', 'role': 'MIDDLE'}, {'champion': 'Zed', 'role': 'JUNGLE'}, {'champion': 'Xin Zhao', 'role': 'DUO_SUPPORT'}]",9.8.270.9450
3024874745,red,"[{'champion': 'Vayne', 'role': 'DUO'}, {'champion': 'Blitzcrank', 'role': 'DUO'}, {'champion': 'Zac', 'role': 'JUNGLE'}, {'champion': 'Akali', 'role': 'TOP'}, {'champion': 'Gangplank', 'role': 'TOP'}]","[{'champion': ""Vel'Koz"", 'role': 'MIDDLE'}, {'champion': 'Amumu', 'role': 'JUNGLE'}, {'champion': 'Gnar', 'role': 'TOP'}, {'champion': 'Pantheon', 'role': 'DUO'}, {'champion': 'Zyra', 'role': 'DUO'}]",9.8.270.9450
3019716076,red,"[{'champion': ""Vel'Koz"", 'role': 'MIDDLE'}, {'champion': 'Fiora', 'role': 'TOP'}, {'champion': 'Sivir', 'role': 'MIDDLE'}, {'champion': 'Blitzcrank', 'role': 'SOLO'}, {'champion': 'Jarvan IV', 'role': 'JUNGLE'}]","[{'champion': 'Vayne', 'role': 'DUO_CARRY'}, {'champion': 'Ezreal', 'role': 'MIDDLE'}, {'champion': 'Udyr', 'role': 'JUNGLE'}, {'champion': 'Riven', 'role': 'TOP'}, {'champion': 'Morgana', 'role': 'DUO_SUPPORT'}]",9.7.269.2391
3032303549,red,"[{'champion': 'Riven', 'role': 'TOP'}, {'champion': 'Udyr', 'role': 'JUNGLE'}, {'champion': 'Caitlyn', 'role': 'DUO_CARRY'}, {'champion': 'Ekko', 'role': 'TOP'}, {'champion': 'Nautilus', 'role': 'DUO_SUPPORT'}]","[{'champion': 'Soraka', 'role': 'DUO_SUPPORT'}, {'champion': 'Vayne', 'role': 'DUO_CARRY'}, {'champion': 'Yorick', 'role': 'TOP'}, {'champion': 'Akali', 'role': 'MIDDLE'}, {'champion': 'Rammus', 'role': 'JUNGLE'}]",9.8.270.9450
3032258626,blue,"[{'champion': 'Vladimir', 'role': 'TOP'}, {'champion': 'Caitlyn', 'role': 'MIDDLE'}, {'champion': 'Thresh', 'role': 'MIDDLE'}, {'champion': 'Ekko', 'role': 'MIDDLE'}, {'champion': 'Skarner', 'role': 'JUNGLE'}]","[{'champion': 'Sona', 'role': 'DUO_SUPPORT'}, {'champion': 'Kennen', 'role': 'TOP'}, {'champion': 'Sivir', 'role': 'DUO_CARRY'}, {'champion': 'Master Yi', 'role': 'JUNGLE'}, {'champion': 'LeBlanc', 'role': 'MIDDLE'}]",9.8.270.9450
3033979165,blue,"[{'champion': 'Darius', 'role': 'TOP'}, {'champion': 'Sylas', 'role': 'MIDDLE'}, {'champion': 'Master Yi', 'role': 'JUNGLE'}, {'champion': 'Ashe', 'role': 'DUO_CARRY'}, {'champion': 'Nautilus', 'role': 'DUO_SUPPORT'}]","[{'champion': 'Shyvana', 'role': 'JUNGLE'}, {'champion': 'Thresh', 'role': 'DUO_SUPPORT'}, {'champion': 'Ezreal', 'role': 'DUO_CARRY'}, {'champion': 'Yorick', 'role': 'TOP'}, {'champion': 'Aurelion Sol', 'role': 'MIDDLE'}]",9.9.272.4950
3033515587,red,"[{'champion': 'Yorick', 'role': 'TOP'}, {'champion': 'Twitch', 'role': 'MIDDLE'}, {'champion': 'Ryze', 'role': 'MIDDLE'}, {'champion': ""Vel'Koz"", 'role': 'MIDDLE'}, {'champion': 'Twisted Fate', 'role': 'JUNGLE'}]","[{'champion': 'Vladimir', 'role': 'MIDDLE'}, {'champion': 'Darius', 'role': 'TOP'}, {'champion': 'Neeko', 'role': 'JUNGLE'}, {'champion': 'Braum', 'role': 'DUO_SUPPORT'}, {'champion': 'Draven', 'role': 'DUO_CARRY'}]",9.9.272.4950
3033497223,red,"[{'champion': 'Leona', 'role': 'DUO_SUPPORT'}, {'champion': 'Nunu', 'role': 'JUNGLE'}, {'champion': 'Vladimir', 'role': 'TOP'}, {'champion': 'Tristana', 'role': 'DUO_CARRY'}, {'champion': 'Irelia', 'role': 'MIDDLE'}]","[{'champion': 'Shaco', 'role': 'JUNGLE'}, {'champion': 'Fizz', 'role': 'MIDDLE'}, {'champion': 'Camille', 'role': 'TOP'}, {'champion': 'Nami', 'role': 'DUO_SUPPORT'}, {'champion': 'Vayne', 'role': 'DUO_CARRY'}]",9.9.272.4950
3033472087,red,"[{'champion': 'Quinn', 'role': 'TOP'}, {'champion': ""Cho'Gath"", 'role': 'DUO_SUPPORT'}, {'champion': 'Aatrox', 'role': 'MIDDLE'}, {'champion': 'Wukong', 'role': 'JUNGLE'}, {'champion': 'Kaisa', 'role': 'DUO_CARRY'}]","[{'champion': 'Nidalee', 'role': 'JUNGLE'}, {'champion': 'Lux', 'role': 'MIDDLE'}, {'champion': 'Yorick', 'role': 'TOP'}, {'champion': 'Tristana', 'role': 'DUO_CARRY'}, {'champion': 'Nami', 'role': 'DUO_SUPPORT'}]",9.9.272.4950
3033454913,red,"[{'champion': 'Master Yi', 'role': 'MIDDLE'}, {'champion': 'Taric', 'role': 'MIDDLE'}, {'champion': 'Twitch', 'role': 'DUO_CARRY'}, {'champion': 'Lux', 'role': 'DUO_SUPPORT'}, {'champion': 'Nasus', 'role': 'TOP'}]","[{'champion': 'Darius', 'role': 'TOP'}, {'champion': 'Tristana', 'role': 'DUO_CARRY'}, {'champion': 'Xin Zhao', 'role': 'JUNGLE'}, {'champion': 'Morgana', 'role': 'MIDDLE'}, {'champion': 'Nami', 'role': 'DUO_SUPPORT'}]",9.9.272.4950
3034001970,blue,"[{'champion': 'Sylas', 'role': 'DUO_SUPPORT'}, {'champion': 'Lux', 'role': 'MIDDLE'}, {'champion': 'Jax', 'role': 'JUNGLE'}, {'champion': 'Dr. Mundo', 'role': 'TOP'}, {'champion': 'Sivir', 'role': 'DUO_CARRY'}]","[{'champion': 'Nautilus', 'role': 'DUO_SUPPORT'}, {'champion': 'Karma', 'role': 'TOP'}, {'champion': 'Syndra', 'role': 'MIDDLE'}, {'champion': 'Jinx', 'role': 'DUO_CARRY'}, {'champion': 'Amumu', 'role': 'JUNGLE'}]",9.9.272.4950
3033978142,red,"[{'champion': 'Tristana', 'role': 'DUO_CARRY'}, {'champion': 'Vi', 'role': 'JUNGLE'}, {'champion': 'Lulu', 'role': 'DUO_SUPPORT'}, {'champion': 'Garen', 'role': 'TOP'}, {'champion': 'Morgana', 'role': 'MIDDLE'}]","[{'champion': 'Ashe', 'role': 'DUO_CARRY'}, {'champion': 'Nautilus', 'role': 'DUO_SUPPORT'}, {'champion': 'Orianna', 'role': 'MIDDLE'}, {'champion': 'Riven', 'role': 'TOP'}, {'champion': 'Xin Zhao', 'role': 'JUNGLE'}]",9.9.272.4950
3033974289,blue,"[{'champion': 'Leona', 'role': 'DUO_SUPPORT'}, {'champion': 'Varus', 'role': 'DUO_CARRY'}, {'champion': 'Amumu', 'role': 'JUNGLE'}, {'champion': 'Lissandra', 'role': 'MIDDLE'}, {'champion': 'Darius', 'role': 'TOP'}]","[{'champion': 'Sona', 'role': 'SOLO'}, {'champion': 'Miss Fortune', 'role': 'MIDDLE'}, {'champion': 'Irelia', 'role': 'TOP'}, {'champion': 'Talon', 'role': 'MIDDLE'}, {'champion': 'Elise', 'role': 'JUNGLE'}]",9.9.272.4950
