match_id,winning_team,champsAndPlayers,gameVersion
3034912823,red,"[{'champion': {'name': 'Alistar', 'id': 12}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': '4922k', 'accountId': 'CoiJpyhf2g-KVYV5c_A9SxMS1oMgxpiExxhNMz4jn17CCxY'}, {'champion': {'name': 'Jinx', 'id': 222}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'SleepingDoggy', 'accountId': 'D7WTZUm8-24XuPGH68u5wCf0mcQcaiojIL1n5S-rt6dNxg'}, {'champion': {'name': 'Udyr', 'id': 77}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'Cthulhu27', 'accountId': 'QFGgY6GPWddD8WZ7a8yKg_buVfjYfCPkS6fvOx0cEEo6J3w'}, {'champion': {'name': 'Akali', 'id': 84}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'Drunk Turtle Wax', 'accountId': 'dh-0-LZXq2F2PPCdjiwV7902Y0NBicXKKGk3_yveA7YvPr4'}, {'champion': {'name': 'Ryze', 'id': 13}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'Revival Death', 'accountId': 'JSEc88LOv4WIE6n-YrtOqJePsvsowsloXAUqkE2wRPRjaDk'}, {'champion': {'name': 'Ashe', 'id': 22}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'DaePlayslol69', 'accountId': 'l7YxWCRvM3ybqpfn5Wnm90cloTal1kt2zSuxT3poFVmL7qs'}, {'champion': {'name': 'Lissandra', 'id': 127}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'iiAlphaWolf', 'accountId': 'yAuDu0O5pC7lcuV-5UCBaaxEZZ_UXz4cfIw6JtyYAMmMqcQ'}, {'champion': {'name': 'Pyke', 'id': 555}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'Red River Prince', 'accountId': 'oQa31SmmLcmDfspbuoe72piCN2kYcPCQvoAidexsunGCArG4LuuKYWIP'}, {'champion': {'name': 'Tahm Kench', 'id': 223}, 'role': 'TOP', 'team': 'red', 'summonerName': 'Uncreativeuser2', 'accountId': 'WxaDTt1Fo_7FMSO_OcHntH121IBAUMLze6m__1q1Id_kJGA'}, {'champion': {'name': 'Amumu', 'id': 32}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'GhostlyAvenger1', 'accountId': 'KwQE5v-9jazeURH2Vwqe8_hOyG4mc7uP7-1avKhr8xDra_Y'}]",9.9.272.4950
3034879072,blue,"[{'champion': {'name': 'Xin Zhao', 'id': 5}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'BîmBîm', 'accountId': '8n65z4_psoIcOXoLFvb1W1qZsIbUohybO3UW-2OCgxSJzEQ'}, {'champion': {'name': 'Ezreal', 'id': 81}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'Cthulhu27', 'accountId': 'QFGgY6GPWddD8WZ7a8yKg_buVfjYfCPkS6fvOx0cEEo6J3w'}, {'champion': {'name': 'Taric', 'id': 44}, 'role': 'SOLO', 'team': 'blue', 'summonerName': 'Drunk Turtle Wax', 'accountId': 'dh-0-LZXq2F2PPCdjiwV7902Y0NBicXKKGk3_yveA7YvPr4'}, {'champion': {'name': 'Jax', 'id': 24}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'CarletonOttawa', 'accountId': 'xDz3TcKpEnuU6saJRhA5dAyn2cJNkyyk00Hed1_BSQwZVIg'}, {'champion': {'name': 'Lissandra', 'id': 127}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'iiAlphaWolf', 'accountId': 'yAuDu0O5pC7lcuV-5UCBaaxEZZ_UXz4cfIw6JtyYAMmMqcQ'}, {'champion': {'name': 'Vladimir', 'id': 8}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'Skillamouche', 'accountId': '12bsluZWr2c9krXnPBg8wOKVWDf-VpNpxK6xKPdBBU2zE0o'}, {'champion': {'name': 'Yorick', 'id': 83}, 'role': 'TOP', 'team': 'red', 'summonerName': 'Chef Andre', 'accountId': '7S4V2H2yanMARfzq6yyZOBrolYHXhVTi4uCgmMGyVgkz7Q'}, {'champion': {'name': 'Kindred', 'id': 203}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'Another account', 'accountId': 'oV2Pz2Mb8mMbxZvyNCRv_8sCC1_Syk1KHh6xLn6pbh2OyGw'}, {'champion': {'name': 'Sona', 'id': 37}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'Chef SpoiledMilk', 'accountId': '4F8okSTXai7a-3kRUTQOWLxXI3i5spPOV-K7s_rIjLL1Tuw'}, {'champion': {'name': 'Jhin', 'id': 202}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'Hélp Desk', 'accountId': 'UhshrhYXWjCNY0YbJ0e005wkU5eP_dXRm09WvBHt-xtfx_A'}]",9.9.272.4950
3034414361,red,"[{'champion': {'name': 'Kaisa', 'id': 145}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'Pretty Patty', 'accountId': 'TyitD51I1cOD0d-CAqqdu6W6yh12Ilf5b7aimFWPfhc-EQ'}, {'champion': {'name': 'Kayn', 'id': 141}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'ThemHooksDoe', 'accountId': 'BwoFZjt70s4XCF5w2v9QN7t5Y7kKVOLvERJJM1fGelHe_eA'}, {'champion': {'name': 'Veigar', 'id': 45}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'killermanx', 'accountId': 'HIt4dKTaKQnUKMbVOXzksAM9KQKfbfkKeznfv7Qw14EJgSQ'}, {'champion': {'name': 'Garen', 'id': 86}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'PleaseDontReport', 'accountId': '2AGKt7_blI-JpabtSyuQrjxtU28lgi8RnUlp_YIVMfz3Qz0'}, {'champion': {'name': 'Taric', 'id': 44}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'Cthulhu27', 'accountId': 'QFGgY6GPWddD8WZ7a8yKg_buVfjYfCPkS6fvOx0cEEo6J3w'}, {'champion': {'name': 'Nami', 'id': 267}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'LoneIy egirI', 'accountId': 'I0BWQvFGaihOXZoklq7xbINnLLKhQnD2MYB3pLQb0gF1BuY'}, {'champion': {'name': 'Sion', 'id': 14}, 'role': 'TOP', 'team': 'red', 'summonerName': 'Subverto', 'accountId': 'p1FBKZRwVc97Lzz7VRqgfyr10RfCTaDwRrXViDfc2NZT8Q'}, {'champion': {'name': 'Kindred', 'id': 203}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'Infektid', 'accountId': '09vSWN8pZdHnWv5qTrU1oV06gPhSjWE3818oxVYMUDZzdQ'}, {'champion': {'name': 'Annie', 'id': 1}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'Carneball', 'accountId': 'vtaanabWeH7IeBjbPodyfIB-N7o6rYf8kmyFRVq8CBadTpI'}, {'champion': {'name': 'Draven', 'id': 119}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'TCharbs', 'accountId': 'HphsHPAlSQ_kEur1666rtfl8YcxmaQ2yebNS6IJcXQtUlfE'}]",9.9.272.4950
3034214263,blue,"[{'champion': {'name': 'Irelia', 'id': 39}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'AzarkaZ', 'accountId': '0Xx72hSYOQPa4f2KbD_WZo6zs0R0UJVitq-MNxsZpS5CF38'}, {'champion': {'name': 'Vladimir', 'id': 8}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'Cu To Làm Em Ho', 'accountId': '2_DchTEkT4uFCdD4efbWNp4Li6vEeEMqY_TGU_08p4XRbK8'}, {'champion': {'name': 'Rakan', 'id': 497}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'Leeron', 'accountId': '480sS7aBb3rLN5Tc7QLitCN-phq2Cfbxm_aaJX4m2r8'}, {'champion': {'name': 'Xayah', 'id': 498}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'Vindex94', 'accountId': 'kioN0mXdynaPzReYbROMWn4gKmqXk5NX-ALT5Nhrvo-2m4o'}, {'champion': {'name': 'Rammus', 'id': 33}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'murphys law', 'accountId': 'YZea8UjLtDs0sXinERZmU_lEPLRunb5P2Xwfnxsz53bJp2U'}, {'champion': {'name': 'Aatrox', 'id': 266}, 'role': 'TOP', 'team': 'red', 'summonerName': 'GamingEelektross', 'accountId': 'a2dLgawkF9uBKGgXjtRn8YOGx1mm-0AjBCuMJxaYSBIHGl0'}, {'champion': {'name': 'Hecarim', 'id': 120}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'neck me', 'accountId': '45NFBh0qwn1Sat-l-mKbe67L_5XtsYFY9x9QldiFRPp1cmo'}, {'champion': {'name': 'Cassiopeia', 'id': 69}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'Incubus Senpai', 'accountId': 'S1gAm-JwxzaLyOKuc3Xbb4zzMlrMoezNZ3986sHOQ7AtOVM'}, {'champion': {'name': 'Draven', 'id': 119}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'fackubish', 'accountId': 'ceWH8ODhRssGHkbKPSbfEEEo8ydFIW4o_uxcg3eCxcDNCdM'}, {'champion': {'name': 'Thresh', 'id': 412}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'Cthulhu27', 'accountId': 'QFGgY6GPWddD8WZ7a8yKg_buVfjYfCPkS6fvOx0cEEo6J3w'}]",9.9.272.4950
3034166461,red,"[{'champion': {'name': 'Twitch', 'id': 29}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'Kazuto Kirigayaa', 'accountId': '9iRE6WDHnvhF8lP-7u-Zl4CuGwKLFDjWUubMGdZnEdJrUVs'}, {'champion': {'name': 'Thresh', 'id': 412}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'cru', 'accountId': 'uc9lQT5C-b4RwXljhHt_N3mNtN37dtmIiWMCwUI1yCLq5g'}, {'champion': {'name': 'Diana', 'id': 131}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'GetDunkedOn', 'accountId': 'NpgsJmEU0VDnMI-zh9N_5XjiaUs08EyMV7hLKfUom6fGeA'}, {'champion': {'name': 'Maokai', 'id': 57}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'death hound22778', 'accountId': 'kQ6SiU_E7_WnkMf8d6dMuMZkd2oclcgMdLNjb-ktAH-D3sQ'}, {'champion': {'name': 'Riven', 'id': 92}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'BSTL', 'accountId': 'Mm6QvfBB4ayLUM8hic1e8ZasS4M0Fgh4MoRKXzTyuH5r3b4'}, {'champion': {'name': 'LeBlanc', 'id': 7}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'Wu Di Shuai ', 'accountId': 'gsniKn__xVovx6iXjejn9EetNvP47j7DMbkfBFXq_f2RIw'}, {'champion': {'name': 'Jarvan IV', 'id': 59}, 'role': 'TOP', 'team': 'red', 'summonerName': 'IateYourCooookie', 'accountId': 'BXQ1c_LcGK6SOMCTs95k4KfxDNcmR736KmN6gyXw0DHBcxA'}, {'champion': {'name': 'Sona', 'id': 37}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'Cthulhu27', 'accountId': 'QFGgY6GPWddD8WZ7a8yKg_buVfjYfCPkS6fvOx0cEEo6J3w'}, {'champion': {'name': 'Dr. Mundo', 'id': 36}, 'role': 'TOP', 'team': 'red', 'summonerName': 'KawaiiiDuck', 'accountId': 'SFJgTyB9bMRpW4bnqR1Bbn3FBpolhHwDA4RmYH6hshY3jac'}, {'champion': {'name': 'Jinx', 'id': 222}, 'role': 'SOLO', 'team': 'red', 'summonerName': 'ReaperTKE', 'accountId': 'nZuD-O8cbu-Ax-xYBtSUwEPUMDQHfZejHAkSBlLtL5E'}]",9.9.272.4950
3034937328,blue,"[{'champion': {'name': 'Irelia', 'id': 39}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'Capella', 'accountId': 'VOvMQcekW8g_Q1Z6Tl562006J8VMAIDMI_Ha6pG-NpKHnso'}, {'champion': {'name': 'Darius', 'id': 122}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'Stummy', 'accountId': 'nUw84YsGVWLk7Iv7RLSCx3LbBWzf-PIfVJjuRPI5GJsUaOE'}, {'champion': {'name': 'Teemo', 'id': 17}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'The IIIIIII', 'accountId': 'gQ9x_DDp8cmaOo50DtLSwNPrk66qNrB99jqndDFRB3zPMGU'}, {'champion': {'name': 'Vayne', 'id': 67}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'U4GroupMidplz', 'accountId': 'YpOcnpXG5YKJjr-1SwEbH3vUsdNVCiIMSltFhLb1rdSOs44'}, {'champion': {'name': 'Morgana', 'id': 25}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'Nerf TheShy', 'accountId': 'MADHNegCu7Dtb3LYHTLDhzr_eiUef3qv35Fs3LikGGw_9g'}, {'champion': {'name': 'Ezreal', 'id': 81}, 'role': 'TOP', 'team': 'red', 'summonerName': 'Mr Berial', 'accountId': 'CpjGOThPoEa7zD7VgE3tfaqnjAMFcT3pfVUxMvlj2Sgkb5E'}, {'champion': {'name': 'Jax', 'id': 24}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'WhiteGIve Split', 'accountId': 'M6MnX0eoS36qeCdRcLVYARrytaz1yqebTznYMaLfGJ1I22I'}, {'champion': {'name': 'Fiddlesticks', 'id': 9}, 'role': 'TOP', 'team': 'red', 'summonerName': 'goodnewsjimcom', 'accountId': 'PMrkk3r38UBBY8c4ad260WB9jY9TMZ-tXW8xi3aiIyw6bQ'}, {'champion': {'name': 'Hecarim', 'id': 120}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'YourLocalAsian', 'accountId': 'JELCLSIH4WN_TqFXzsjcsyBsrAxAi2FYv7J_H5BOH32D0qk'}, {'champion': {'name': 'Zoe', 'id': 142}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'kyspyre', 'accountId': 'c7fNaefJSj4ImxD1kcsRcayH14HrARYQ69Q-4Cp5ruYFWF8'}]",9.9.272.4950
3034356013,blue,"[{'champion': {'name': 'Nami', 'id': 267}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'Maitre Puff', 'accountId': 'PHO8IBPR32ju-hFasLNrHJYpv45GkUHtkCawHRMIlaAAHg'}, {'champion': {'name': 'Kaisa', 'id': 145}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'LilShame', 'accountId': '9WmbiS1cHbAL-8GOANnO8mq9W3pE6u4lgDJ9AZjndcbUPaY'}, {'champion': {'name': 'Darius', 'id': 122}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'KittenwithanAK', 'accountId': '1AMr25D4-nA7DIPDY-Loq5AZK_IfsSCioDyyaoNDjqYLRQM'}, {'champion': {'name': 'Jax', 'id': 24}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'keep smiling', 'accountId': 'XvD4oAEbefGWGhFxn8CNna6hXlLW92Q05lscxhWsjsKY4WA'}, {'champion': {'name': 'Kassadin', 'id': 38}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'LogicXXLfreshman', 'accountId': 'X4T2ZpB6Ymi802hRURXi5T5iLGa-JoaINWnrC1l9-g5jL8E'}, {'champion': {'name': 'Yasuo', 'id': 157}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'albikrasniqi', 'accountId': 'V41VlmyJK8IFDoduTw3oxMrm1xDBqiQZr3krImsGUygmvw8'}, {'champion': {'name': ""Rek'Sai"", 'id': 421}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'BearyP', 'accountId': 'Zso1oj3uBondL990-y3AJ9FGhR6dcINlhKYzuyK1xrXBV0I'}, {'champion': {'name': 'Jinx', 'id': 222}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'deathshark82', 'accountId': 'UXLCF2IwS2yrb5VeNxSoYXUIKJFobuJ7rqhcpbgm275JTUQ'}, {'champion': {'name': 'Vayne', 'id': 67}, 'role': 'TOP', 'team': 'red', 'summonerName': 'fidofishy5', 'accountId': 'mE4j5FUGYmVh7kISnLj-OjZkLY5DQA4QqbiJlG1D7Dd8xA'}, {'champion': {'name': 'Fiddlesticks', 'id': 9}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'goodnewsjimcom', 'accountId': 'PMrkk3r38UBBY8c4ad260WB9jY9TMZ-tXW8xi3aiIyw6bQ'}]",9.9.272.4950
3034316512,blue,"[{'champion': {'name': 'Fiddlesticks', 'id': 9}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'goodnewsjimcom', 'accountId': 'PMrkk3r38UBBY8c4ad260WB9jY9TMZ-tXW8xi3aiIyw6bQ'}, {'champion': {'name': 'Darius', 'id': 122}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'No Engrish', 'accountId': 'bqfnEQ_DpdA03P1CAgUQoCUxj7H27M1oUOqfK2YLU5ymxg'}, {'champion': {'name': 'Kaisa', 'id': 145}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'YummySandwiches', 'accountId': 'GB_JxgkdA85JAsmJuJNhm5kmTMvKiO8zCPRtPS4LkMCEow'}, {'champion': {'name': 'Ahri', 'id': 103}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'MaximOfS', 'accountId': 'bTAX96KW_DL9GFS4lRUCRgk2sU1WK2Y8H5cyIygstCjZ8MA'}, {'champion': {'name': 'Twitch', 'id': 29}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'The GOAT gg', 'accountId': 'R8hnre065OFJ_RzCb6qMvtklA8G-KVnUCcdwsOj8EmFTjOY'}, {'champion': {'name': 'Zoe', 'id': 142}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'Sylas0fTheLambs', 'accountId': '2MGV51kop9cc-xEFsQbdvbPwPyoubw6ZZk4fnK8C69mH3Q'}, {'champion': {'name': 'Illaoi', 'id': 420}, 'role': 'TOP', 'team': 'red', 'summonerName': 'ShockSaber', 'accountId': 'tWLHRW-jjpYUaWSvh3lXzSK1R6YX4buJIdS4B6tzmQHKhg'}, {'champion': {'name': 'Zilean', 'id': 26}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'iAlreadyKnoImBad', 'accountId': 'wD8guMRJY3dRyiOGyC6BoTP4WsA3fslp7LrlX5tvB9lMyAQ'}, {'champion': {'name': 'Udyr', 'id': 77}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'daironn', 'accountId': '9fwUaCKBu8fupksk65dNisllSNnl5OQ-FGC6go8PXpgaEg'}, {'champion': {'name': 'Vayne', 'id': 67}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'Hooch11', 'accountId': 'SKQYWWIUslrMEMIdvL-GpBjeg3lfqSqoZFyYEwvQ57b2cAw'}]",9.9.272.4950
3034293392,red,"[{'champion': {'name': 'Nocturne', 'id': 56}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'SKK Faker', 'accountId': '04-RxwcxiJJzIC4GX0cH731bz9Zfq5Gnmsb_9_vBxoWyFg'}, {'champion': {'name': 'Lulu', 'id': 117}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'Mutal3D', 'accountId': '8z9F53_Di5pz6enTwCvubFUc8WDFJScS4y6-IDDSzGE-Mg'}, {'champion': {'name': 'Vayne', 'id': 67}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'Vaybe', 'accountId': '7LkLCqro1k25pg5TjEU_rrCf7mAJvwveUpK95RZ-DIS5r2M'}, {'champion': {'name': 'Akali', 'id': 84}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'Rivayned', 'accountId': 'iygnbXhSYliFnQETVShhFfH56Zy25em7xY1kLzvEsPHD-lw'}, {'champion': {'name': 'Zed', 'id': 238}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'SupremeVinci', 'accountId': 'EeRwwSOPetSl9bdkeOCzOdthgyiNxKEnrg_PjV0XfTDnhj8'}, {'champion': {'name': 'Miss Fortune', 'id': 21}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'St1GG', 'accountId': 'Czi0ePAF_5u9fYPV-b9FUj2R9xZVq4Jc8PXF0KEVqdw1Wg'}, {'champion': {'name': 'LeBlanc', 'id': 7}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'Lukky', 'accountId': 'i17fJ9ZE8Xa4p7J35W-gcXPYM1NvWVptjffm7MDpUtAdSw'}, {'champion': {'name': 'Neeko', 'id': 517}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'AsuraTensei', 'accountId': 'EHraZlRM35cvY5Nve94Xq3L2fRGt9pezJMQsd7SEUTZ3obs'}, {'champion': {'name': 'Renekton', 'id': 58}, 'role': 'TOP', 'team': 'red', 'summonerName': 'XDragonForce24X', 'accountId': 'A5VQyJBo_ch6AdYlW8soNDm14sOrBBOeRzQGE7_GxNJOQrI'}, {'champion': {'name': 'Fiddlesticks', 'id': 9}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'goodnewsjimcom', 'accountId': 'PMrkk3r38UBBY8c4ad260WB9jY9TMZ-tXW8xi3aiIyw6bQ'}]",9.9.272.4950
3034237132,blue,"[{'champion': {'name': 'Wukong', 'id': 62}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'BawbleGum', 'accountId': '7qB72JvZFOSBwu8I7CxUtw1FaOQ3q_l9uEOePecBsNTLsqI'}, {'champion': {'name': 'Master Yi', 'id': 11}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'Handsome Jackass', 'accountId': '3AeZpwamZkcr6D-rilOJAzkEiANYf_2Sg0ewBxeuNScIjnM'}, {'champion': {'name': 'LeBlanc', 'id': 7}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'China numbr 1', 'accountId': 'ctrumgNcRx11Wdorh0WUnMgJJ9hT3snG8kv0CLsRnyjuVRs'}, {'champion': {'name': 'Nasus', 'id': 75}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'Büsh Wookie', 'accountId': 'h1iusYh1JrU2ZHXYQmp-fMmmtTAk6NqMHeFGTrHU9N82cCA'}, {'champion': {'name': 'Jinx', 'id': 222}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'Meowmixcat', 'accountId': 'fu_O4RlAZi-bqLjo7-LMlN9klasBaySC-k2lhrxVOF-IsXQ'}, {'champion': {'name': 'Lux', 'id': 99}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'EmLovesSpring', 'accountId': 'loXX8J-A2oXo6X8c_p5wrlQ8_WXxAHEk_IJ_ewK4wrLmWJuBQqTVH8Et'}, {'champion': {'name': 'Yasuo', 'id': 157}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'wan dao xin tong', 'accountId': 'SPv66jw2hgOK2zJXD2aVo5FUqcdiV67T-7QjILKhe8mNmNY'}, {'champion': {'name': 'Trundle', 'id': 48}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'Scarlett Nemesis', 'accountId': 'cnE_rIJC_NP3mCrIrRuWV_c96jpgdtWkRF6gYV_VXcGaZV8'}, {'champion': {'name': 'Ezreal', 'id': 81}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'twin watcher', 'accountId': '5kibjFRiNv6tLSFf6I56apd9TaKANVN3hv85OSnXg8ORnCw'}, {'champion': {'name': ""Cho'Gath"", 'id': 31}, 'role': 'TOP', 'team': 'red', 'summonerName': 'Craigles73', 'accountId': 'jDRVhp_lrUZg5Ac8GXHkeL5Q8fFS3Zz5J46JSM9OLqnn9ok'}]",9.9.272.4950
3034020262,red,"[{'champion': {'name': 'Ezreal', 'id': 81}, 'role': 'DUO_CARRY', 'team': 'blue', 'summonerName': 'An pai ni', 'accountId': 'FjZHQlExamCSCPYe6ItCiONJHlvBR2nfdDLSxMjLe1QpDgD_Mabnqm3P'}, {'champion': {'name': 'Ekko', 'id': 245}, 'role': 'MIDDLE', 'team': 'blue', 'summonerName': 'wan dao xin tong', 'accountId': 'SPv66jw2hgOK2zJXD2aVo5FUqcdiV67T-7QjILKhe8mNmNY'}, {'champion': {'name': 'Ryze', 'id': 13}, 'role': 'TOP', 'team': 'blue', 'summonerName': 'hot 10 year old', 'accountId': 'kRy27QlWd34OhpdQRqjGXA5ozxpsj_IjiHI22ILKhFXxmDk'}, {'champion': {'name': 'Shaco', 'id': 35}, 'role': 'JUNGLE', 'team': 'blue', 'summonerName': 'me spear', 'accountId': '42IBg1rQ14tsh5MsmapXNlAqqCsnzQRwiqu_KaKUYMDi_1U'}, {'champion': {'name': 'Soraka', 'id': 16}, 'role': 'DUO_SUPPORT', 'team': 'blue', 'summonerName': 'Tylonious', 'accountId': 'MgM7dND6ECLk5WW_m7dlKEeX5C12LJJz4BCBwrJvs-qfGg'}, {'champion': {'name': 'Orianna', 'id': 61}, 'role': 'MIDDLE', 'team': 'red', 'summonerName': 'ChenCrownHope', 'accountId': 'bBZO89VLo8MIIGQJSR-nj2bewsXWqrUNBhr8gm2KhX0eI9w'}, {'champion': {'name': 'Hecarim', 'id': 120}, 'role': 'JUNGLE', 'team': 'red', 'summonerName': 'KillingGod0821', 'accountId': 'cwrcSDCC8cP01ol1cu7GbsPgbzl8lT82K0Mbkt4WvhF5TLE'}, {'champion': {'name': 'Caitlyn', 'id': 51}, 'role': 'DUO_CARRY', 'team': 'red', 'summonerName': 'KAKAA569', 'accountId': 'dzxyQOUxpv4Iv3YdWAvqe_ltQL9PGeRPEfg0-V2D0p1_oQY'}, {'champion': {'name': 'Malphite', 'id': 54}, 'role': 'TOP', 'team': 'red', 'summonerName': 'The Shy Daddy', 'accountId': 'z4sHnLhjBZE-qlFsqMd-QF9BhF6oXphQV2vOTyF1r8iniLE'}, {'champion': {'name': 'Thresh', 'id': 412}, 'role': 'DUO_SUPPORT', 'team': 'red', 'summonerName': 'Idealîsm', 'accountId': '8eshGVsHrtyS_AlgALigUNQQTA8I6IJV9EPNTYpwyTzEMQ'}]",9.9.272.4950
